Open,High,Low,Close,Volume,Date,tenkan_sen,kijun_sen,senkou_span_a,senkou_span_b,chikou_span
125.93000030517578,126.56999969482422,125.29000091552734,125.55000305175781,4530100.0,2020-12-16,125.56500244140625,120.58500289916992,115.52884238771769,118.98465765392723,122.48999786376953
126.08000183105469,126.08999633789062,124.91000366210938,125.55000305175781,3788000.0,2020-12-17,125.56500244140625,120.58500289916992,115.68409238720369,118.98465765392723,122.47000122070312
125.58999633789062,126.4000015258789,124.97000122070312,125.8499984741211,7552800.0,2020-12-18,125.56500244140625,120.58500289916992,115.97980361404296,118.98465765392723,120.08000183105469
123.97000122070312,124.18000030517578,121.72000122070312,123.38999938964844,6115700.0,2020-12-21,124.70500183105469,121.35000228881836,116.82011879853508,118.98465765392723,119.11000061035156
123.30999755859375,124.22000122070312,122.41000366210938,123.61000061035156,4336100.0,2020-12-22,124.32500076293945,121.79000091552734,115.95762587243915,118.98465765392723,120.54000091552734
123.87999725341797,125.20999908447266,123.73999786376953,123.9000015258789,2693900.0,2020-12-23,124.14500045776367,121.79000091552734,115.03352658333488,118.98465765392723,119.44000244140625
125.0,125.0999984741211,124.20999908447266,124.69000244140625,1761100.0,2020-12-24,124.14500045776367,121.79000091552734,115.26763240788013,118.98465765392723,119.12000274658203
125.0999984741211,126.5999984741211,124.45999908447266,124.81999969482422,3615200.0,2020-12-28,124.15999984741211,121.79000091552734,115.36127272641015,118.98465765392723,121.0199966430664
125.3499984741211,125.4800033569336,123.23999786376953,123.80000305175781,3487000.0,2020-12-29,124.15999984741211,122.19000244140625,115.78895227659567,118.98465765392723,121.79000091552734
123.80000305175781,124.8499984741211,123.62999725341797,124.33999633789062,3380300.0,2020-12-30,124.15999984741211,122.47999954223633,115.57395212400777,118.98465765392723,
124.22000122070312,126.02999877929688,123.98999786376953,125.87999725341797,3574400.0,2020-12-31,124.15999984741211,124.25,115.98395197141988,118.98465765392723,
125.8499984741211,125.91999816894531,123.04000091552734,123.94000244140625,5179200.0,2021-01-04,124.15999984741211,124.70500183105469,116.83651661251189,118.98465765392723,
125.01000213623047,126.68000030517578,124.61000061035156,126.13999938964844,6114600.0,2021-01-05,124.54500198364258,124.70500183105469,117.2190163073361,118.98465765392723,
126.9000015258789,131.8800048828125,126.72000122070312,129.2899932861328,7956700.0,2021-01-06,127.46000289916992,126.80000305175781,117.72901272152068,118.98465765392723,
130.0399932861328,130.4600067138672,128.25999450683594,128.99000549316406,4507400.0,2021-01-07,127.46000289916992,126.80000305175781,117.72901272152068,118.98465765392723,
128.57000732421875,129.32000732421875,126.9800033569336,128.52999877929688,4676200.0,2021-01-08,127.46000289916992,126.80000305175781,117.98901485775114,118.98465765392723,
127.94999694824219,129.67999267578125,127.66000366210938,128.5800018310547,5602500.0,2021-01-11,127.46000289916992,126.80000305175781,117.98901485775114,118.98465765392723,
129.08999633789062,129.85000610351562,127.94000244140625,129.2100067138672,3749200.0,2021-01-12,127.46000289916992,126.80000305175781,118.1890156206906,118.98465765392723,
129.14999389648438,129.75,126.45999908447266,126.91999816894531,7677700.0,2021-01-13,127.46000289916992,126.80000305175781,119.26426188177328,118.98465765392723,
128.02000427246094,130.16000366210938,127.55000305175781,128.97000122070312,7503200.0,2021-01-14,127.46000289916992,126.80000305175781,120.44497333749439,118.98465765392723,
128.27999877929688,129.24000549316406,127.66999816894531,128.38999938964844,4902100.0,2021-01-15,128.24500274658203,126.80000305175781,121.61028928492595,118.98465765392723,
129.27999877929688,129.58999633789062,128.08999633789062,129.02000427246094,5398000.0,2021-01-19,129.17000198364258,126.80000305175781,121.84029264185955,118.98465765392723,
129.6999969482422,131.05999755859375,128.55999755859375,130.0800018310547,5598700.0,2021-01-20,128.7599983215332,126.80000305175781,121.84029264185955,118.98465765392723,
130.1199951171875,132.24000549316406,130.0500030517578,131.64999389648438,12819200.0,2021-01-21,129.35000228881836,126.9800033569336,122.29618310674833,118.98465765392723,
120.69999694824219,120.69999694824219,117.36000061035156,118.61000061035156,38031500.0,2021-01-22,124.80000305175781,124.80000305175781,122.38982342527835,118.98465765392723,
118.76000213623047,119.54000091552734,117.44999694824219,118.58000183105469,13686400.0,2021-01-25,124.80000305175781,124.80000305175781,123.03750228881836,118.98465765392723,
119.18000030517578,122.58999633789062,118.41999816894531,122.48999786376953,10694700.0,2021-01-26,124.80000305175781,124.80000305175781,123.07500267028809,118.98465765392723,
122.08000183105469,124.79000091552734,121.62000274658203,122.47000122070312,12146500.0,2021-01-27,124.80000305175781,124.80000305175781,123.07500267028809,118.98465765392723,
122.80000305175781,123.19999694824219,120.06999969482422,120.08000183105469,8084100.0,2021-01-28,124.80000305175781,124.80000305175781,123.07500267028809,118.98465765392723,
120.22000122070312,121.30000305175781,118.9000015258789,119.11000061035156,11772300.0,2021-01-29,124.80000305175781,124.80000305175781,123.02750205993652,118.98465765392723,
119.9000015258789,120.94999694824219,118.7300033569336,120.54000091552734,6250500.0,2021-02-01,124.80000305175781,124.80000305175781,123.0575008392334,117.25967180173538,
119.36000061035156,121.0,119.27999877929688,119.44000244140625,6341900.0,2021-02-02,124.80000305175781,124.80000305175781,122.96750068664551,116.0480294103265,
119.04000091552734,119.80000305175781,118.12000274658203,119.12000274658203,6715400.0,2021-02-03,121.07500076293945,124.80000305175781,122.96750068664551,116.0480294103265,
119.91000366210938,121.0999984741211,118.87000274658203,121.0199966430664,4562100.0,2021-02-04,121.11999893188477,124.80000305175781,122.97500038146973,116.0480294103265,
121.0,121.80999755859375,120.5199966430664,121.79000091552734,4563600.0,2021-02-05,121.45500183105469,124.80000305175781,123.17500114440918,116.0480294103265,
,,,,,2021-02-06,,,123.31999969482422,116.0480294103265,
,,,,,2021-02-07,,,124.20499992370605,116.0480294103265,
,,,,,2021-02-08,,,124.4325008392334,116.0480294103265,
,,,,,2021-02-09,,,124.62500190734863,116.0480294103265,
,,,,,2021-02-10,,,127.13000297546387,118.14303063102963,
,,,,,2021-02-11,,,127.13000297546387,118.14303063102963,
,,,,,2021-02-12,,,127.13000297546387,118.14303063102963,
,,,,,2021-02-13,,,127.13000297546387,118.14303063102963,
,,,,,2021-02-14,,,127.13000297546387,118.14303063102963,
,,,,,2021-02-15,,,127.13000297546387,118.45353063000164,
,,,,,2021-02-16,,,127.13000297546387,119.04495308368017,
,,,,,2021-02-17,,,127.52250289916992,120.72558345266441,
,,,,,2021-02-18,,,127.9850025177002,120.72558345266441,
,,,,,2021-02-19,,,127.78000068664551,120.72558345266441,
,,,,,2021-02-20,,,128.16500282287598,121.81736468761775,
,,,,,2021-02-21,,,124.80000305175781,122.0046453246778,
,,,,,2021-02-22,,,124.80000305175781,122.86000442504883,
,,,,,2021-02-23,,,124.80000305175781,122.86000442504883,
,,,,,2021-02-24,,,124.80000305175781,122.86000442504883,
,,,,,2021-02-25,,,124.80000305175781,122.86000442504883,
,,,,,2021-02-26,,,124.80000305175781,123.62500381469727,
,,,,,2021-02-27,,,124.80000305175781,124.06500244140625,
,,,,,2021-02-28,,,124.80000305175781,124.06500244140625,
,,,,,2021-03-01,,,122.93750190734863,124.06500244140625,
,,,,,2021-03-02,,,122.96000099182129,124.06500244140625,
,,,,,2021-03-03,,,123.12750244140625,124.46500396728516,
